Date,Open,High,Low,Close,Adj Close,Volume
2018-04-02,12.932693,13.038462,12.298077,12.557693,12.289999,318278000
2018-04-09,12.596154,13.153846,12.326923,12.971154,12.694648,323211100
2018-04-16,12.980769,14.471154,12.721154,13.980769,13.682741,467854300
2018-04-23,14.182693,14.211538,13.375000,13.826923,13.532173,387427200
2018-04-30,13.817307,13.836538,13.240385,13.557693,13.268682,264359000
2018-05-07,13.548077,14.201923,13.461538,14.038462,13.739203,217530900
2018-05-14,14.134615,14.653846,14.009615,14.394231,14.087388,224647700
2018-05-21,14.769231,14.990385,13.567307,14.067307,13.767434,462494700
2018-05-28,13.923077,13.961538,13.413462,13.557693,13.268682,250222000
2018-06-04,13.586538,13.663462,13.000000,13.394231,13.108705,349686800
2018-06-11,13.451923,13.596154,12.788462,12.788462,12.515849,288570700
2018-06-18,12.701923,12.721154,12.125000,12.548077,12.393988,396531000
2018-06-25,12.528846,13.884615,12.250000,13.086538,12.925838,584941600
2018-07-02,12.961538,13.365385,12.538462,13.317307,13.153773,216893000
2018-07-09,13.403846,13.740385,13.346154,13.355769,13.191762,273491100
2018-07-16,13.355769,13.413462,12.480769,12.615385,12.460470,404783600
2018-07-23,12.519231,12.759615,12.355769,12.557693,12.403485,305963100
2018-07-30,12.538462,13.125000,12.509615,12.634615,12.479463,236711900
2018-08-06,12.615385,12.740385,12.221154,12.278846,12.128063,218834800
2018-08-13,12.230769,12.240385,11.480769,11.826923,11.681691,291521700
2018-08-20,11.798077,12.201923,11.673077,12.019231,11.871636,224509900
2018-08-27,12.000000,12.480769,11.971154,12.442307,12.289517,256478600
2018-09-03,12.384615,12.384615,11.769231,11.923077,11.776663,193851500
2018-09-10,11.884615,12.259615,11.759615,12.192307,12.042587,258293200
2018-09-17,12.125000,12.490385,11.692307,11.701923,11.672841,352987700
2018-09-24,11.634615,11.634615,10.778846,10.855769,10.828790,555806200
2018-10-01,12.519231,12.788462,11.317307,12.673077,12.641582,796485200
2018-10-08,13.000000,13.250000,11.730769,11.846154,11.816713,638987400
2018-10-15,11.778846,12.240385,11.538462,12.076923,12.046909,416899300
2018-10-22,12.105769,12.317307,10.740385,10.865385,10.838382,438196200
2018-10-29,10.990385,11.278846,8.721154,8.932693,8.910493,1213249400
2018-11-05,9.028846,9.173077,7.836538,8.250000,8.229497,828544100
2018-11-12,8.096154,8.701923,7.423077,7.711538,7.692373,963308900
2018-11-19,7.682693,7.923077,7.240385,7.278846,7.260756,436072700
2018-11-26,7.317307,7.692307,6.980769,7.211538,7.193616,731981300
2018-12-03,7.250000,7.644231,6.721154,6.740385,6.723633,511116400
2018-12-10,6.701923,7.211538,6.403846,6.826923,6.809956,706498100
2018-12-17,6.817307,7.644231,6.740385,6.875000,6.857914,898543000
2018-12-24,6.788462,7.355769,6.509615,7.221154,7.213512,458950200
2018-12-31,7.230769,7.942307,7.067307,7.913462,7.905087,480642900
2019-01-07,8.221154,8.692307,7.865385,8.596154,8.587057,635981900
2019-01-14,8.471154,8.894231,8.326923,8.711538,8.702319,458528700
2019-01-21,8.634615,8.855769,8.230769,8.807693,8.798372,383196100
2019-01-28,8.634615,10.355769,8.317307,9.798077,9.787708,799339500
2019-02-04,9.875000,10.490385,9.173077,9.432693,9.422710,553807200
2019-02-11,9.490385,10.019231,9.451923,9.701923,9.691657,408478400
2019-02-18,9.644231,9.807693,9.567307,9.778846,9.768497,212491500
2019-02-25,11.125000,11.298077,10.050000,10.270000,10.259132,682918700
2019-03-04,10.320000,10.570000,9.050000,9.580000,9.569862,669281800
2019-03-11,9.450000,10.500000,9.330000,9.960000,9.960000,602649300
2019-03-18,9.990000,10.340000,9.920000,9.980000,9.980000,326780800
2019-03-25,9.960000,10.180000,9.800000,9.990000,9.990000,246219300
2019-04-01,10.020000,10.130000,10.000000,10.100000,10.100000,51346000
