Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,15.930000,16.129999,15.590000,15.750000,15.750000,70280600
2017-03-06,15.750000,15.780000,14.940000,15.120000,15.120000,65506200
2017-03-13,15.100000,15.580000,14.850000,15.080000,15.080000,65811500
2017-03-20,15.110000,15.370000,14.320000,15.140000,15.140000,79832300
2017-03-27,15.020000,15.170000,14.700000,14.950000,14.950000,53230000
2017-04-03,14.970000,14.980000,14.250000,14.290000,14.290000,60738800
2017-04-10,14.300000,14.780000,14.200000,14.300000,14.300000,41085200
2017-04-17,14.300000,14.790000,14.120000,14.630000,14.630000,57718600
2017-04-24,14.700000,16.790001,14.560000,16.480000,16.480000,179416600
2017-05-01,17.139999,18.889999,16.969999,18.690001,18.690001,181515800
2017-05-08,18.680000,19.049999,18.160000,18.610001,18.610001,75986300
2017-05-15,18.690001,19.790001,17.969999,18.350000,18.350000,124502900
2017-05-22,18.350000,18.520000,17.830000,18.230000,18.230000,63713700
2017-05-29,18.209999,18.719999,18.080000,18.309999,18.309999,58169600
2017-06-05,18.290001,18.340000,16.450001,16.900000,16.900000,81089700
2017-06-12,16.730000,17.219999,16.270000,16.670000,16.670000,68233600
2017-06-19,16.770000,18.629999,16.750000,18.500000,18.500000,89134200
2017-06-26,18.549999,19.010000,17.230000,17.870001,17.870001,81789900
2017-07-03,17.940001,18.580000,17.410000,18.020000,18.020000,49951400
2017-07-10,18.049999,19.969999,17.770000,19.639999,19.639999,95078600
2017-07-17,19.799999,20.879999,19.410000,20.110001,20.110001,93272700
2017-07-24,20.280001,20.620001,16.500000,16.750000,16.750000,167990700
2017-07-31,16.600000,16.620001,15.910000,16.290001,16.290001,101029400
2017-08-07,16.379999,16.480000,15.670000,15.920000,15.920000,49386000
2017-08-14,16.150000,16.360001,15.770000,15.990000,15.990000,48785600
2017-08-21,16.000000,17.070000,15.930000,16.650000,16.650000,60196300
2017-08-28,16.610001,17.100000,16.580000,16.860001,16.860001,42223200
2017-09-04,16.820000,17.459999,16.440001,17.450001,17.450001,49107400
2017-09-11,17.469999,18.490000,17.270000,18.010000,18.010000,69461600
2017-09-18,18.010000,18.090000,17.350000,17.610001,17.610001,42029700
2017-09-25,17.600000,17.719999,16.570000,16.870001,16.870001,51678000
2017-10-02,16.799999,18.290001,16.780001,17.850000,17.850000,76526400
2017-10-09,17.820000,18.790001,17.389999,18.629999,18.629999,75525000
2017-10-16,18.590000,18.610001,17.650000,17.870001,17.870001,46255700
2017-10-23,17.940001,21.959999,17.030001,21.680000,21.680000,222223300
2017-10-30,21.400000,21.780001,19.520000,19.900000,19.900000,127632100
2017-11-06,19.780001,20.580000,19.260000,20.320000,20.320000,99986900
2017-11-13,20.160000,20.790001,19.730000,20.760000,20.760000,60730900
2017-11-20,20.780001,22.480000,20.700001,22.420000,22.420000,63905500
2017-11-27,22.360001,22.400000,20.120001,20.709999,20.709999,88295000
2017-12-04,20.850000,21.450001,20.230000,21.100000,21.100000,63035500
2017-12-11,21.100000,23.240000,21.100000,22.230000,22.230000,100856700
2017-12-18,23.230000,25.559999,23.129999,24.459999,24.459999,151405000
2017-12-25,24.260000,24.600000,23.910000,24.010000,24.010000,39409600
2018-01-01,24.070000,24.680000,23.690001,24.320000,24.320000,60736500
2018-01-08,24.370001,25.850000,23.760000,25.410000,25.410000,89555600
2018-01-15,25.580000,25.709999,23.500000,23.660000,23.660000,87995500
2018-01-22,23.170000,24.350000,22.040001,24.270000,24.270000,146703900
2018-01-29,24.400000,27.330000,24.100000,25.920000,25.920000,225654300
2018-02-05,25.370001,35.000000,24.100000,31.510000,31.510000,339089800
2018-02-12,31.440001,34.380001,30.639999,33.060001,33.060001,193914700
2018-02-19,32.880001,34.060001,31.629999,32.660000,32.660000,98823500
2018-02-26,32.700001,33.029999,31.260000,33.000000,33.000000,106441800
2018-03-05,32.900002,35.840000,32.580002,35.349998,35.349998,135101900
2018-03-12,35.529999,36.799999,33.900002,35.580002,35.580002,119564200
2018-03-19,35.130001,35.740002,30.610001,31.030001,31.030001,203244500
2018-03-26,31.690001,32.470001,27.389999,29.010000,29.010000,190643800
2018-04-02,28.370001,29.330000,26.600000,28.100000,28.100000,112152100
2018-04-09,28.100000,30.299999,28.000000,28.760000,28.760000,97968100
2018-04-16,28.850000,33.119999,28.360001,31.910000,31.910000,140801100
2018-04-23,32.509998,32.619999,28.139999,29.000000,29.000000,244971000
2018-04-30,28.620001,31.360001,28.430000,31.040001,31.040001,135769800
2018-05-07,31.059999,33.779999,30.879999,32.750000,32.750000,94031300
2018-05-14,33.070000,33.580002,32.209999,32.630001,32.630001,66095600
2018-05-21,33.020000,34.029999,32.599998,33.630001,33.630001,74655400
2018-05-28,33.419998,36.689999,33.349998,36.650002,36.650002,80691200
2018-06-04,36.450001,41.259998,35.950001,41.209999,41.209999,322673000
2018-06-11,41.419998,47.790001,40.660000,45.799999,45.799999,213368200
2018-06-18,45.340000,46.919998,43.570000,45.880001,45.880001,157337000
2018-06-25,45.470001,46.220001,42.490002,43.669998,43.669998,120753000
2018-07-02,43.060001,46.750000,42.750000,46.650002,46.650002,70853800
2018-07-09,46.740002,46.900002,42.080002,44.490002,44.490002,224655100
2018-07-16,44.299999,45.259998,42.740002,43.419998,43.419998,83476400
2018-07-23,43.450001,44.389999,33.900002,34.119999,34.119999,215597300
2018-07-30,34.169998,34.259998,31.070000,31.959999,31.959999,228881300
2018-08-06,31.820000,33.610001,31.450001,32.009998,32.009998,108398900
2018-08-13,32.040001,33.619999,31.950001,32.730000,32.730000,132758400
2018-08-20,32.790001,34.740002,32.200001,34.279999,34.279999,105648000
2018-08-27,34.660000,36.150002,34.480000,35.180000,35.180000,106576200
2018-09-03,34.750000,35.130001,29.820000,30.490000,30.490000,117126500
2018-09-10,30.500000,31.440001,29.250000,30.120001,30.120001,95648300
2018-09-17,29.049999,30.020000,28.430000,28.500000,28.500000,120968800
2018-09-24,28.330000,29.690001,27.930000,28.459999,28.459999,86671500
2018-10-01,28.510000,29.120001,27.870001,28.389999,28.389999,107728500
2018-10-08,28.209999,29.570000,26.190001,27.990000,27.990000,145455900
2018-10-15,27.850000,30.240000,27.590000,28.830000,28.830000,102334800
2018-10-22,29.049999,33.669998,27.309999,32.360001,32.360001,213131200
2018-10-29,32.459999,35.639999,31.299999,34.299999,34.299999,169134600
2018-11-05,34.259998,35.119999,33.369999,34.080002,34.080002,81705800
2018-11-12,34.000000,34.099998,31.469999,33.669998,33.669998,89531400
2018-11-19,33.560001,33.599998,29.940001,31.120001,31.120001,58953400
2018-11-26,31.600000,33.099998,29.870001,31.450001,31.450001,123235600
2018-12-03,32.240002,34.369999,31.110001,32.830002,32.830002,101919000
2018-12-10,32.730000,37.139999,32.259998,35.869999,35.869999,125058300
2018-12-17,35.680000,35.700001,27.040001,27.309999,27.309999,158247400
2018-12-24,26.549999,29.139999,26.260000,28.430000,28.430000,107546100
2018-12-31,28.600000,30.100000,27.870001,29.950001,29.950001,73472300
2019-01-07,30.200001,33.500000,29.770000,32.869999,32.869999,101624200
2019-01-14,32.380001,33.889999,32.119999,33.270000,33.270000,62037900
2019-01-21,32.970001,33.619999,30.719999,32.900002,32.900002,73849300
2019-01-28,32.650002,34.090000,31.420000,33.189999,33.189999,97771000
2019-02-04,33.340000,35.250000,29.420000,30.010000,30.010000,176346200
2019-02-11,30.170000,31.840000,29.660000,31.230000,31.230000,111749400
2019-02-18,31.230000,32.110001,30.600000,31.709999,31.709999,60621100
2019-02-25,31.990000,32.709999,29.900000,30.620001,30.620001,84823100
2019-03-04,30.780001,31.340000,29.410000,30.040001,30.040001,67667100
2019-03-11,30.240000,31.549999,30.240000,31.219999,31.219999,68152100
2019-03-18,31.250000,34.209999,30.840000,33.020000,33.020000,92485400
2019-03-25,32.830002,33.860001,31.730000,32.880001,32.880001,77473900
2019-04-01,33.160000,33.680000,32.700001,33.439999,33.439999,12499700
