Date,Open,High,Low,Close,Adj Close,Volume
2018-05-28,249.460007,257.429993,243.179993,252.850006,250.634613,2397700
2018-06-04,252.809998,273.570007,252.600006,270.040009,267.673981,3671600
2018-06-11,269.500000,277.359985,268.029999,277.339996,274.910034,2580800
2018-06-18,277.179993,293.809998,275.380005,292.390015,290.412018,3065800
2018-06-25,292.230011,293.489990,276.549988,282.170013,280.261169,3552900
2018-07-02,278.640015,283.239990,274.630005,279.149994,277.261566,1715100
2018-07-09,282.000000,283.339996,271.399994,281.399994,279.496338,2763600
2018-07-16,281.970001,284.880005,272.899994,277.170013,275.294983,4835100
2018-07-23,276.769989,276.799988,259.649994,260.700012,258.936401,3434900
2018-07-30,260.190002,279.869995,253.639999,279.500000,277.609192,3967700
2018-08-06,279.470001,295.239990,275.540009,291.309998,289.339325,2506500
2018-08-13,293.109985,293.109985,281.160004,285.040009,283.111725,2809400
2018-08-20,285.049988,300.339996,281.839996,297.950012,295.934418,2074700
2018-08-27,299.000000,305.339996,293.049988,298.559998,296.540283,1851600
2018-09-03,298.899994,299.660004,287.480011,294.070007,292.080658,1902100
2018-09-10,295.350006,296.089996,278.640015,280.049988,278.155457,2275300
2018-09-17,278.899994,289.489990,273.630005,286.220001,284.832977,3295300
2018-09-24,285.489990,297.559998,282.420013,294.799988,293.371368,2586700
2018-10-01,296.859985,296.859985,279.119995,282.910004,281.539001,1839500
2018-10-08,280.299988,288.640015,267.420013,277.339996,275.996002,2586400
2018-10-15,277.899994,279.859985,255.080002,267.750000,266.452484,5936600
2018-10-22,268.190002,272.000000,253.020004,261.239990,259.973999,3178000
2018-10-29,264.410004,273.260010,253.699997,265.299988,264.014343,3126900
2018-11-05,263.799988,276.500000,259.239990,274.350006,273.020477,2562900
2018-11-12,273.329987,274.450012,257.000000,264.619995,263.337646,2907700
2018-11-19,263.619995,265.519989,241.699997,262.500000,261.227936,2404100
2018-11-26,266.160004,282.399994,264.239990,277.320007,275.976105,2616000
2018-12-03,282.440002,284.700012,256.619995,258.320007,257.068176,2195200
2018-12-10,255.919998,259.059998,245.039993,249.009995,247.803284,2851500
2018-12-17,247.190002,247.699997,231.279999,239.490005,238.855576,3527900
2018-12-24,236.729996,252.979996,232.440002,249.949997,249.287857,1479500
2018-12-31,252.139999,254.470001,239.070007,243.600006,242.954697,1889600
2019-01-07,244.369995,251.949997,238.479996,248.990005,248.330414,2968700
2019-01-14,248.070007,268.000000,242.869995,267.459991,266.751465,4342100
2019-01-21,265.380005,284.910004,261.190002,284.160004,283.407257,3738200
2019-01-28,281.739990,285.000000,272.859985,278.390015,277.652527,3421500
2019-02-04,278.170013,296.570007,278.109985,290.160004,289.391357,2602200
2019-02-11,291.179993,297.160004,279.350006,281.649994,280.903870,3521900
2019-02-18,280.089996,281.640015,250.020004,260.709991,260.019348,7649100
2019-02-25,261.869995,262.309998,245.869995,250.729996,250.065796,4625700
2019-03-04,250.770004,252.649994,245.009995,250.520004,249.856354,3101100
2019-03-11,250.820007,251.139999,239.940002,244.270004,243.622910,4796900
2019-03-18,244.800003,250.860001,239.169998,239.250000,239.250000,4588700
2019-03-25,239.520004,260.510010,239.309998,258.100006,258.100006,3960000
2019-04-01,258.709991,259.260010,249.440002,249.449997,249.449997,1333500
